"NE_TRACKING_ID","REFERRER_URL","KEYWORD","MATCH_TYPE","IP_ADDRESS","SERVER_TIMESTAMP","SE_ID","LANDING_TYPE","COUNTRY_NAME","CITY_NAME","LONGITUDE","LATITUDE","ZIP_CODE","CONVERSION_IND","PPC_ID","KEYWORD_ID","ADGROUP_ID","CONVERSION","USER_ID","HTTP_ID","FLASH_ID","ADCOPY_ID","NAVIGATION_TYPE","BUSINESS_ASSOCIATE_ID","LANDING_TRACK_ID","CHANNEL","VISIT_DATA","USER_PARAM","SE_KEYWORD","SE_AD_ID","LOCID","TDIFF","ACCOUNT_DATE","CURRENT_URL","DOMAIN_HASH","USER_AGENT","LOC_AD_EXT_ID","IS_LANDING","NE_TITLE","INFO_TIME_STAMP","TIME_ZONE","LANGUAGE","SCREEN_RESOLUTION","SESSIONID","LATE_CONVERSION","USER_TYPE","INFO_CONV_TYPE","SRC_SE","LANDING_TIME"
-727803195,"","",,"174.237.130.231",26-07-18 12:05:43.898000000 AM,0,3,"","",,,"",,0,0,0,0,15325636858754520,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",0,1,"","2018-07-26 00:08:05.87","-360","en-us","412x846","1532563685874168115",0,1,0,"",
-727803206,"","",,"66.194.45.14",26-07-18 12:05:44.970000000 AM,0,3,"","",,,"",,0,0,0,0,15325636887648875,0,0,0,1,1462,0,"","","","",0,4765,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPad7,6;FBMD/iPad;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:08.762","-240","en-us","768x1024","1532563688764364728",0,1,0,"",
-727803209,"","",,"67.176.234.44",26-07-18 12:05:45.297000000 AM,0,3,"","",,,"",,0,0,0,0,15325636863568460,0,0,0,1,1462,0,"","","","",0,7653,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 11_0_3 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A432 Safari/604.1",0,1,"","2018-07-26 00:08:06.342","-300","en-us","768x1024","1532563686356394357",0,1,0,"",
-727803219,"","",,"72.200.45.85",26-07-18 12:05:45.739000000 AM,0,3,"","",,,"",,0,0,0,0,15325636894915419,0,0,0,1,1462,0,"","","","",0,118315,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:09.489","-300","en-us","414x736","1532563689491408993",0,1,0,"",
-727803224,"","",,"108.53.8.208",26-07-18 12:05:45.957000000 AM,0,3,"","",,,"",,0,0,0,0,15325636897619945,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:09.759","-240","en-us","375x812","1532563689761549452",0,1,0,"",
-727803260,"","",,"24.14.196.183",26-07-18 12:05:49.186000000 AM,0,3,"","",,,"",,0,0,0,0,15325636928237054,0,0,0,1,1462,0,"","","","",0,22986,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:12.807","-240","en-us","375x667","1532563692811939532",0,1,0,"",
-727803263,"","",,"173.177.135.228",26-07-18 12:05:49.370000000 AM,0,3,"","",,,"",,0,0,0,0,15325481314527438,0,0,0,1,1462,0,"","","","",0,16218,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",0,1,"","2018-07-26 00:08:12.815","-240","en-us","1280x800","1532563692815456895",0,0,0,"",
-727803268,"","",,"166.137.118.109",26-07-18 12:05:49.917000000 AM,0,3,"","",,,"",,0,0,0,0,15325636937328104,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:13.73","-300","en-us","375x667","1532563693732982054",0,1,0,"",
-727803275,"","",,"198.202.199.34",26-07-18 12:05:50.491000000 AM,0,3,"","",,,"",,0,0,0,0,15325636943366123,0,0,0,1,1462,0,"","","","",0,4682,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPad6,8;FBMD/iPad;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/iPad;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:14.332","-420","en-us","320x480","1532563694336456250",0,1,0,"",
-727803276,"","",,"67.176.234.44",26-07-18 12:05:50.540000000 AM,0,3,"","",,,"",,0,0,0,0,15325636916267001,0,0,0,1,1462,0,"","","","",0,7653,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 11_0_3 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A432 Safari/604.1",0,1,"","2018-07-26 00:08:11.624","-300","en-us","768x1024","153256369162576058",0,1,0,"",
-727803291,"","",,"72.92.50.27",26-07-18 12:05:52.237000000 AM,0,3,"","",,,"",,0,0,0,0,15325636959158275,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:15.913","-240","en-us","375x812","1532563695915155751",0,1,0,"",
-727803300,"","",,"97.120.85.173",26-07-18 12:05:52.755000000 AM,0,3,"","",,,"",,0,0,0,0,15325636965802192,0,0,0,1,1462,0,"","","","",0,29621,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:16.579","-420","vi-vn","375x812","153256369658047872",0,1,0,"",
-727803301,"","",,"205.217.232.68",26-07-18 12:05:52.759000000 AM,0,3,"","",,,"",,0,0,0,0,15325636961139590,0,0,0,1,1462,0,"","","","",0,7,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:16.112","-240","en-us","1024x1366","1532563696112975483",0,1,0,"",
-727803307,"","",,"73.69.37.139",26-07-18 12:05:53.071000000 AM,0,3,"","",,,"",,0,0,0,0,15325636968465358,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:16.844","-240","en-us","375x667","1532563696846668057",0,1,0,"",
-727803318,"","",,"99.112.139.202",26-07-18 12:05:53.957000000 AM,0,3,"","",,,"",,0,0,0,0,1532563698250474,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 7.0; SM-J727T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",0,1,"","2018-07-26 00:08:18.242","-420","ru-ru","360x640","1532563698248248902",0,1,0,"",
-727803321,"","",,"184.3.132.127",26-07-18 12:05:54.211000000 AM,0,3,"","",,,"",,0,0,0,0,15325636978972091,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77/dealmoon/dm_protocol 1.0.14/dm_version 9.3.7",0,1,"","2018-07-26 00:08:17.891","-240","zh-cn","375x667","1532563697896929471",0,1,0,"",
-727803323,"","",,"99.203.54.90",26-07-18 12:05:54.430000000 AM,0,3,"","",,,"",,0,0,0,0,15325636981639537,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 Safari",0,1,"","2018-07-26 00:08:18.163","-240","en-us","414x736","1532563698163305689",0,1,0,"",
-727803325,"","",,"108.251.45.95",26-07-18 12:05:54.578000000 AM,0,3,"","",,,"",,0,0,0,0,15325636983267277,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone6,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:18.301","-240","en-us","320x568","1532563698326329999",0,1,0,"",
-727803338,"","",,"67.11.197.227",26-07-18 12:05:55.614000000 AM,0,3,"","",,,"",,0,0,0,0,15325636993933781,0,0,0,1,1462,0,"","","","",0,1235,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:19.392","-300","en-us","414x736","1532563699393487842",0,1,0,"",
-727803349,"","",,"99.35.101.227",26-07-18 12:05:56.591000000 AM,0,3,"","",,,"",,0,0,0,0,15325637003055333,0,0,0,1,1462,0,"","","","",0,30491,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:20.301","-240","en-us","320x568","1532563700305112381",0,1,0,"",
-727803351,"","",,"99.124.208.252",26-07-18 12:05:56.881000000 AM,0,3,"","",,,"",,0,0,0,0,15325637006967011,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:20.689","-300","en-us","414x736","1532563700696816961",0,1,0,"",
-727803360,"","",,"174.7.65.157",26-07-18 12:05:58.059000000 AM,0,3,"","",,,"",,0,0,0,0,15325637021826826,0,0,0,1,1462,0,"","","","",0,124119,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:08:22.171","-420","en-us","1440x900","1532563702181219103",0,1,0,"",
-727803363,"","",,"67.197.100.89",26-07-18 12:05:58.177000000 AM,0,3,"","",,,"",,0,0,0,0,15325637018836420,0,0,0,1,1462,0,"","","","",0,7744,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:21.88","-240","en-us","320x568","1532563701882798451",0,1,0,"",
-727803368,"","",,"172.12.118.161",26-07-18 12:05:58.545000000 AM,0,3,"","",,,"",,0,0,0,0,15325637023247481,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/67.0.3396.87 Mobile/15G77 Safari/604.1",0,1,"","2018-07-26 00:08:22.322","-240","en-us","414x736","1532563702324718732",0,1,0,"",
-727803376,"","",,"38.128.75.105",26-07-18 12:05:59.175000000 AM,0,3,"","",,,"",,0,0,0,0,15324661175809654,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:08:22.167","-420","en-us","1920x1080","153256370217450514",0,0,0,"",
-727803381,"","",,"72.92.50.27",26-07-18 12:05:59.394000000 AM,0,3,"","",,,"",,0,0,0,0,15325637031791010,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:23.178","-240","en-us","375x812","1532563703179991678",0,1,0,"",
-727803382,"","",,"68.108.63.130",26-07-18 12:05:59.815000000 AM,0,3,"","",,,"",,0,0,0,0,1532563703661249,0,0,0,1,1462,0,"","","","",0,5718,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/161.0.0.47.95;FBBV/94302063;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:23.659","-420","en-us","375x667","1532563703661383038",0,1,0,"",
-727803388,"","",,"99.45.80.222",26-07-18 12:06:00.298000000 AM,0,3,"","",,,"",,0,0,0,0,15325637041078412,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:24.104","-240","en-us","375x667","1532563704107433905",0,1,0,"",
-727803400,"","",,"108.73.149.86",26-07-18 12:06:01.194000000 AM,0,3,"","",,,"",,0,0,0,0,15325637043366523,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 5.1.1; KFDOWI Build/LVY48F) AppleWebKit/537.36 (KHTML, like Gecko) Silk/67.6.1 like Chrome/67.0.3396.87 Safari/537.36",0,1,"","2018-07-26 00:08:24.318","-420","en-us","601x962","1532563704334987010",0,1,0,"",
-727803405,"","",,"100.36.196.190",26-07-18 12:06:01.793000000 AM,0,3,"","",,,"",,0,0,0,0,15325637049695144,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G935T Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36",0,1,"","2018-07-26 00:08:24.957","-240","en-us","360x640","1532563704968925983",0,1,0,"",
-727803407,"","",,"76.25.99.206",26-07-18 12:06:01.873000000 AM,0,3,"","",,,"",,0,0,0,0,15325637056048214,0,0,0,1,1462,0,"","","","",0,1008,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:25.603","-360","en-us","375x812","1532563705604392098",0,1,0,"",
-727803417,"","",,"73.69.37.139",26-07-18 12:06:02.387000000 AM,0,3,"","",,,"",,0,0,0,0,15325637061665407,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:26.165","-240","en-us","375x667","1532563706166813656",0,1,0,"",
-727803420,"","",,"205.217.232.68",26-07-18 12:06:02.683000000 AM,0,3,"","",,,"",,0,0,0,0,15325637060471992,0,0,0,1,1462,0,"","","","",0,7,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:26.046","-240","en-us","1024x1366","1532563706047426961",0,1,0,"",
-727803421,"","",,"72.219.171.37",26-07-18 12:06:02.837000000 AM,0,3,"","",,,"",,0,0,0,0,15325637075531479,0,0,0,1,1462,0,"","","","",0,39505,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:08:27.528","-420","en-us","1536x864","1532563707552906774",0,1,0,"",
-727803425,"","",,"98.198.90.250",26-07-18 12:06:02.980000000 AM,0,3,"","",,,"",,0,0,0,0,15325637067949233,0,0,0,1,1462,0,"","","","",0,7871,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone10,3;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:26.794","-300","en-us","375x812","1532563706794743328",0,1,0,"",
-727803427,"","",,"108.54.150.188",26-07-18 12:06:03.127000000 AM,0,3,"","",,,"",,0,0,0,0,15325637069329843,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Mobile/14F89 [FBAN/FBIOS;FBAV/180.0.0.37.85;FBBV/116915501;FBDV/iPhone8,4;FBMD/iPhone;FBSN/iOS;FBSV/10.3.2;FBSS/2;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:26.931","-240","en-us","320x568","1532563706932797731",0,1,0,"",
-727803429,"","",,"73.57.188.140",26-07-18 12:06:03.457000000 AM,0,3,"","",,,"",,0,0,0,0,15325635152084855,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:05:15.199","-240","en-us","1600x900","1532563515207395738",0,1,0,"",
-727803442,"","",,"166.137.242.130",26-07-18 12:06:04.287000000 AM,0,3,"","",,,"",,0,0,0,0,1532563708103221,0,0,0,1,1462,0,"","","","",0,12120,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:28.1","-420","en-us","375x667","1532563708103545342",0,1,0,"",
-727803443,"","",,"172.56.23.3",26-07-18 12:06:04.366000000 AM,0,3,"","",,,"",,0,0,0,0,15325637079075391,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; MHA-L29 Build/HUAWEIMHA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",0,1,"","2018-07-26 00:08:27.899","-240","en-us","360x640","1532563707906545024",0,1,0,"",
-727803446,"","",,"166.216.157.110",26-07-18 12:06:04.513000000 AM,0,3,"","",,,"",,0,0,0,0,15325637083523722,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/164.0.0.56.96;FBBV/98434650;FBDV/iPhone10,6;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:28.351","-420","en-us","375x812","1532563708352481057",0,1,0,"",
-727803459,"","",,"108.54.150.188",26-07-18 12:06:05.411000000 AM,0,3,"","",,,"",,0,0,0,0,1532563709304829,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Mobile/14F89 [FBAN/FBIOS;FBAV/180.0.0.37.85;FBBV/116915501;FBDV/iPhone8,4;FBMD/iPhone;FBSN/iOS;FBSV/10.3.2;FBSS/2;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:29.303","-240","en-us","320x568","153256370930491686",0,1,0,"",
-727803462,"","",,"99.124.208.252",26-07-18 12:06:05.615000000 AM,0,3,"","",,,"",,0,0,0,0,15325637094285832,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:29.424","-300","en-us","414x736","1532563709428614706",0,1,0,"",
-727803464,"","",,"68.33.90.135",26-07-18 12:06:05.728000000 AM,0,3,"","",,,"",,0,0,0,0,15325637094879943,0,0,0,1,1462,0,"","","","",0,5825,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1",0,1,"","2018-07-26 00:08:29.486","-240","en-au","375x667","1532563709487824090",0,1,0,"",
-727803467,"","",,"73.69.37.139",26-07-18 12:06:06.157000000 AM,0,3,"","",,,"",,0,0,0,0,15325637100496940,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:30.046","-240","en-us","375x667","1532563710049546839",0,1,0,"",
-727803468,"","",,"73.77.134.207",26-07-18 12:06:06.162000000 AM,0,3,"","",,,"",,0,0,0,0,1532563709954502,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:29.953","-300","en-us","375x812","1532563709953441193",0,1,0,"",
-727803470,"","",,"107.212.109.72",26-07-18 12:06:06.278000000 AM,0,3,"","",,,"",,0,0,0,0,15325637100342439,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:08:30.031","-240","en-us","375x667","1532563710034368047",0,1,0,"",
-727803473,"","",,"166.137.126.123",26-07-18 12:06:06.534000000 AM,0,3,"","",,,"",,0,0,0,0,15325637102363372,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:30.234","-300","en-us","375x667","153256371023678523",0,1,0,"",
-727803483,"","",,"75.159.242.64",26-07-18 12:06:07.332000000 AM,0,3,"","",,,"",,0,0,0,0,15325637111576746,0,0,0,1,1462,0,"","","","",0,11451,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:31.155","-360","en-ca","320x568","1532563711157611885",0,1,0,"",
-727803485,"","",,"67.161.68.26",26-07-18 12:06:07.398000000 AM,0,3,"","",,,"",,0,0,0,0,15325637109122402,0,0,0,1,1462,0,"","","","",0,9139,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:08:30.91","-420","en-us","375x667","1532563710911754021",0,1,0,"",
